Local time,Open,High,Low,Close,Volume
28.02.2020 02:00:00.000 GMT+0100,1.06500,1.06534,1.06405,1.06472,5215.8198
28.02.2020 03:00:00.000 GMT+0100,1.06472,1.06519,1.06453,1.06487,4126.7598
28.02.2020 04:00:00.000 GMT+0100,1.06486,1.06508,1.06356,1.06480,6675.5898
28.02.2020 05:00:00.000 GMT+0100,1.06482,1.06514,1.06413,1.06421,6181.6099
28.02.2020 06:00:00.000 GMT+0100,1.06422,1.06440,1.06362,1.06416,7029.48
28.02.2020 07:00:00.000 GMT+0100,1.06417,1.06440,1.06381,1.06425,6161.75
28.02.2020 08:00:00.000 GMT+0100,1.06425,1.06442,1.06308,1.06345,10191.79
28.02.2020 09:00:00.000 GMT+0100,1.06344,1.06475,1.06254,1.06334,18003.8398
28.02.2020 10:00:00.000 GMT+0100,1.06334,1.06468,1.06158,1.06428,16065.7998
28.02.2020 11:00:00.000 GMT+0100,1.06424,1.06480,1.06332,1.06344,10921.0498
28.02.2020 12:00:00.000 GMT+0100,1.06343,1.06421,1.06171,1.06194,11497.0703
28.02.2020 13:00:00.000 GMT+0100,1.06194,1.06234,1.06120,1.06175,10158.1904
28.02.2020 14:00:00.000 GMT+0100,1.06176,1.06199,1.05991,1.06067,11851.5898
28.02.2020 15:00:00.000 GMT+0100,1.06066,1.06141,1.05992,1.06030,15772.2695
28.02.2020 16:00:00.000 GMT+0100,1.06029,1.06414,1.05850,1.06361,19302.7598
28.02.2020 17:00:00.000 GMT+0100,1.06361,1.06505,1.06304,1.06401,19171.9102
28.02.2020 18:00:00.000 GMT+0100,1.06403,1.06574,1.06372,1.06527,12605.2998
28.02.2020 19:00:00.000 GMT+0100,1.06527,1.06562,1.06506,1.06525,8174.7598
28.02.2020 20:00:00.000 GMT+0100,1.06526,1.06527,1.06370,1.06502,15003.2197
28.02.2020 21:00:00.000 GMT+0100,1.06503,1.06511,1.06375,1.06506,10579.04
28.02.2020 22:00:00.000 GMT+0100,1.06506,1.06540,1.06418,1.06429,4490.7798
01.03.2020 23:00:00.000 GMT+0100,1.06357,1.06529,1.06308,1.06461,1836.89
02.03.2020 00:00:00.000 GMT+0100,1.06468,1.06571,1.06462,1.06529,7566.8701
02.03.2020 01:00:00.000 GMT+0100,1.06530,1.06590,1.06432,1.06488,6035.2998
02.03.2020 02:00:00.000 GMT+0100,1.06488,1.06644,1.06416,1.06509,7775.6802
02.03.2020 03:00:00.000 GMT+0100,1.06509,1.06674,1.06481,1.06577,8984.7598
02.03.2020 04:00:00.000 GMT+0100,1.06579,1.06611,1.06515,1.06542,5670.1899
02.03.2020 05:00:00.000 GMT+0100,1.06542,1.06557,1.06464,1.06521,3799.21
02.03.2020 06:00:00.000 GMT+0100,1.06520,1.06562,1.06504,1.06532,2699.4099
02.03.2020 07:00:00.000 GMT+0100,1.06533,1.06571,1.06491,1.06549,5220.6401
02.03.2020 08:00:00.000 GMT+0100,1.06549,1.06832,1.06491,1.06765,11750.9404
02.03.2020 09:00:00.000 GMT+0100,1.06765,1.07062,1.06737,1.06827,16110.71
02.03.2020 10:00:00.000 GMT+0100,1.06829,1.06844,1.06541,1.06576,12451.8604
02.03.2020 11:00:00.000 GMT+0100,1.06577,1.06618,1.06469,1.06475,8732.7305
02.03.2020 12:00:00.000 GMT+0100,1.06475,1.06544,1.06325,1.06363,13618.0898
02.03.2020 13:00:00.000 GMT+0100,1.06364,1.06478,1.06351,1.06469,13950.3604
02.03.2020 14:00:00.000 GMT+0100,1.06469,1.06619,1.06302,1.06405,15478.7598
02.03.2020 15:00:00.000 GMT+0100,1.06407,1.06506,1.06341,1.06359,15955.9404
02.03.2020 16:00:00.000 GMT+0100,1.06371,1.06863,1.06338,1.06827,17654.4707
02.03.2020 17:00:00.000 GMT+0100,1.06826,1.06949,1.06744,1.06921,16648.6191
02.03.2020 18:00:00.000 GMT+0100,1.06920,1.07043,1.06863,1.06923,9492.0498
02.03.2020 19:00:00.000 GMT+0100,1.06924,1.06944,1.06774,1.06828,4794.9399
02.03.2020 20:00:00.000 GMT+0100,1.06828,1.06864,1.06739,1.06864,3741.53
02.03.2020 21:00:00.000 GMT+0100,1.06862,1.06959,1.06813,1.06951,6435.5698
02.03.2020 22:00:00.000 GMT+0100,1.06950,1.06954,1.06757,1.06757,3520.73
02.03.2020 23:00:00.000 GMT+0100,1.06757,1.06773,1.06557,1.06708,1027.41
03.03.2020 00:00:00.000 GMT+0100,1.06708,1.06875,1.06667,1.06798,4607.1401
03.03.2020 01:00:00.000 GMT+0100,1.06798,1.06807,1.06687,1.06797,3585.6699
03.03.2020 02:00:00.000 GMT+0100,1.06798,1.06815,1.06611,1.06650,5255.73
03.03.2020 03:00:00.000 GMT+0100,1.06652,1.06796,1.06644,1.06698,4910.3599
03.03.2020 04:00:00.000 GMT+0100,1.06698,1.06743,1.06654,1.06722,3406.3501
03.03.2020 05:00:00.000 GMT+0100,1.06722,1.06805,1.06699,1.06757,6625.4399
03.03.2020 06:00:00.000 GMT+0100,1.06757,1.06795,1.06744,1.06775,7196.3301
03.03.2020 07:00:00.000 GMT+0100,1.06773,1.06815,1.06736,1.06799,4482.6001
03.03.2020 08:00:00.000 GMT+0100,1.06801,1.06803,1.06557,1.06609,9183.5801
03.03.2020 09:00:00.000 GMT+0100,1.06607,1.06646,1.06491,1.06536,10039.3701
03.03.2020 10:00:00.000 GMT+0100,1.06534,1.06550,1.06372,1.06509,11335.1396
03.03.2020 11:00:00.000 GMT+0100,1.06513,1.06561,1.06447,1.06468,6844.0498
03.03.2020 12:00:00.000 GMT+0100,1.06468,1.06480,1.06354,1.06454,8425.3604
03.03.2020 13:00:00.000 GMT+0100,1.06454,1.06533,1.06374,1.06491,13634.0996
03.03.2020 14:00:00.000 GMT+0100,1.06489,1.06494,1.06297,1.06421,13155.5898
03.03.2020 15:00:00.000 GMT+0100,1.06420,1.06566,1.06390,1.06469,9375.7803
03.03.2020 16:00:00.000 GMT+0100,1.06470,1.06881,1.06450,1.06822,34475.6211
03.03.2020 17:00:00.000 GMT+0100,1.06819,1.06952,1.06626,1.06863,19503.4297
03.03.2020 18:00:00.000 GMT+0100,1.06863,1.06908,1.06793,1.06893,12971.6104
03.03.2020 19:00:00.000 GMT+0100,1.06895,1.07075,1.06881,1.07072,11325.9199
03.03.2020 20:00:00.000 GMT+0100,1.07074,1.07096,1.06947,1.06983,19396.8301
03.03.2020 21:00:00.000 GMT+0100,1.06984,1.06993,1.06820,1.06844,10503.1904
03.03.2020 22:00:00.000 GMT+0100,1.06843,1.06857,1.06778,1.06798,3724.3201
03.03.2020 23:00:00.000 GMT+0100,1.06797,1.06878,1.06764,1.06803,1924.01
04.03.2020 00:00:00.000 GMT+0100,1.06803,1.06856,1.06778,1.06818,4417.6602
04.03.2020 01:00:00.000 GMT+0100,1.06817,1.06889,1.06810,1.06835,5150.8599
04.03.2020 02:00:00.000 GMT+0100,1.06835,1.06892,1.06784,1.06804,5064.75
04.03.2020 03:00:00.000 GMT+0100,1.06804,1.06854,1.06782,1.06820,3440.6899
04.03.2020 04:00:00.000 GMT+0100,1.06820,1.06853,1.06798,1.06807,4148.6802
04.03.2020 05:00:00.000 GMT+0100,1.06808,1.06808,1.06774,1.06782,2942.6499
04.03.2020 06:00:00.000 GMT+0100,1.06782,1.06818,1.06776,1.06777,2040.1801
04.03.2020 07:00:00.000 GMT+0100,1.06777,1.06807,1.06766,1.06790,3186.21
04.03.2020 08:00:00.000 GMT+0100,1.06792,1.07036,1.06786,1.06859,9153.9805
04.03.2020 09:00:00.000 GMT+0100,1.06858,1.06861,1.06603,1.06639,13542.6396
04.03.2020 10:00:00.000 GMT+0100,1.06640,1.06673,1.06450,1.06459,10789.9805
04.03.2020 11:00:00.000 GMT+0100,1.06461,1.06526,1.06379,1.06405,11664.0801
04.03.2020 12:00:00.000 GMT+0100,1.06405,1.06660,1.06392,1.06577,6930.0601
04.03.2020 13:00:00.000 GMT+0100,1.06577,1.06614,1.06468,1.06489,9010.5898
04.03.2020 14:00:00.000 GMT+0100,1.06487,1.06524,1.06420,1.06439,9355.3701
04.03.2020 15:00:00.000 GMT+0100,1.06439,1.06443,1.06202,1.06288,11979.7402
04.03.2020 16:00:00.000 GMT+0100,1.06288,1.06465,1.06227,1.06430,12653.5703
04.03.2020 17:00:00.000 GMT+0100,1.06432,1.06485,1.06315,1.06335,9506.2305
04.03.2020 18:00:00.000 GMT+0100,1.06336,1.06404,1.06311,1.06377,4603.4702
04.03.2020 19:00:00.000 GMT+0100,1.06376,1.06478,1.06376,1.06428,3130.78
04.03.2020 20:00:00.000 GMT+0100,1.06428,1.06617,1.06413,1.06492,5604.8701
04.03.2020 21:00:00.000 GMT+0100,1.06492,1.06543,1.06479,1.06542,2813.22
04.03.2020 22:00:00.000 GMT+0100,1.06543,1.06578,1.06518,1.06551,2912.6299
04.03.2020 23:00:00.000 GMT+0100,1.06511,1.06543,1.06382,1.06405,1699.35
05.03.2020 00:00:00.000 GMT+0100,1.06404,1.06578,1.06404,1.06550,2095.1499
05.03.2020 01:00:00.000 GMT+0100,1.06550,1.06553,1.06453,1.06484,3859.54
05.03.2020 02:00:00.000 GMT+0100,1.06485,1.06516,1.06453,1.06465,2199.45
05.03.2020 03:00:00.000 GMT+0100,1.06465,1.06557,1.06463,1.06552,2079.3101
05.03.2020 04:00:00.000 GMT+0100,1.06551,1.06563,1.06476,1.06482,1689.1899
05.03.2020 05:00:00.000 GMT+0100,1.06481,1.06497,1.06474,1.06494,1103
05.03.2020 06:00:00.000 GMT+0100,1.06494,1.06543,1.06493,1.06518,1349.6801
05.03.2020 07:00:00.000 GMT+0100,1.06516,1.06528,1.06472,1.06481,2269.3101
05.03.2020 08:00:00.000 GMT+0100,1.06482,1.06498,1.06422,1.06442,5003.6899
05.03.2020 09:00:00.000 GMT+0100,1.06442,1.06476,1.06344,1.06412,8537.7998
05.03.2020 10:00:00.000 GMT+0100,1.06412,1.06503,1.06367,1.06442,12429.25
05.03.2020 11:00:00.000 GMT+0100,1.06442,1.06538,1.06415,1.06436,10331.8604
05.03.2020 12:00:00.000 GMT+0100,1.06434,1.06546,1.06380,1.06544,8866.6201
05.03.2020 13:00:00.000 GMT+0100,1.06544,1.06664,1.06458,1.06641,10183.6299
05.03.2020 14:00:00.000 GMT+0100,1.06638,1.06755,1.06477,1.06520,10756.2598
05.03.2020 15:00:00.000 GMT+0100,1.06520,1.06528,1.06401,1.06416,11536.1904
05.03.2020 16:00:00.000 GMT+0100,1.06415,1.06453,1.06308,1.06343,13447.8496
05.03.2020 17:00:00.000 GMT+0100,1.06343,1.06366,1.06246,1.06270,9509.6504
05.03.2020 18:00:00.000 GMT+0100,1.06270,1.06297,1.06160,1.06250,9673.6104
05.03.2020 19:00:00.000 GMT+0100,1.06248,1.06284,1.06206,1.06241,7129.6099
05.03.2020 20:00:00.000 GMT+0100,1.06240,1.06265,1.06208,1.06243,4657.3101
05.03.2020 21:00:00.000 GMT+0100,1.06243,1.06293,1.06204,1.06237,8642.4697
05.03.2020 22:00:00.000 GMT+0100,1.06237,1.06287,1.06185,1.06228,4693.1699
05.03.2020 23:00:00.000 GMT+0100,1.06222,1.06224,1.06172,1.06188,2694.46
06.03.2020 00:00:00.000 GMT+0100,1.06189,1.06233,1.06147,1.06150,3643.24
06.03.2020 01:00:00.000 GMT+0100,1.06151,1.06171,1.06117,1.06150,4504.3901
06.03.2020 02:00:00.000 GMT+0100,1.06151,1.06194,1.06129,1.06166,4402.2798
06.03.2020 03:00:00.000 GMT+0100,1.06165,1.06183,1.06105,1.06114,7050.9199
06.03.2020 04:00:00.000 GMT+0100,1.06114,1.06122,1.06078,1.06089,4077.1101
06.03.2020 05:00:00.000 GMT+0100,1.06088,1.06107,1.06058,1.06071,3207.8301
06.03.2020 06:00:00.000 GMT+0100,1.06074,1.06131,1.06072,1.06074,3364.5
06.03.2020 07:00:00.000 GMT+0100,1.06074,1.06173,1.06074,1.06140,6129.98
06.03.2020 08:00:00.000 GMT+0100,1.06139,1.06150,1.06016,1.06030,9959.3096
06.03.2020 09:00:00.000 GMT+0100,1.06030,1.06143,1.06008,1.06049,19174.9707
06.03.2020 10:00:00.000 GMT+0100,1.06050,1.06155,1.05945,1.06028,17735.4609
06.03.2020 11:00:00.000 GMT+0100,1.06028,1.06129,1.05942,1.05947,25343.6504
06.03.2020 12:00:00.000 GMT+0100,1.05947,1.06039,1.05905,1.05978,18961.0898
06.03.2020 13:00:00.000 GMT+0100,1.05979,1.05987,1.05846,1.05905,11805.7002
06.03.2020 14:00:00.000 GMT+0100,1.05904,1.05968,1.05805,1.05845,16545.3203
06.03.2020 15:00:00.000 GMT+0100,1.05845,1.05939,1.05750,1.05835,21056.5703
06.03.2020 16:00:00.000 GMT+0100,1.05837,1.06088,1.05780,1.06050,28367.3008
06.03.2020 17:00:00.000 GMT+0100,1.06049,1.06104,1.05869,1.05998,14633.7197
06.03.2020 18:00:00.000 GMT+0100,1.05998,1.06044,1.05909,1.06021,9475.25
06.03.2020 19:00:00.000 GMT+0100,1.06021,1.06050,1.05969,1.05993,9539.6299
06.03.2020 20:00:00.000 GMT+0100,1.05994,1.06064,1.05962,1.05993,9106.04
06.03.2020 21:00:00.000 GMT+0100,1.05993,1.06143,1.05993,1.06137,13454.4199
06.03.2020 22:00:00.000 GMT+0100,1.06137,1.06147,1.05770,1.05770,3546.5901
08.03.2020 22:00:00.000 GMT+0100,1.05803,1.05873,1.05722,1.05787,962.67
08.03.2020 23:00:00.000 GMT+0100,1.05785,1.05849,1.05591,1.05694,10853.0498
09.03.2020 00:00:00.000 GMT+0100,1.05693,1.05723,1.05588,1.05598,10296.5303
09.03.2020 01:00:00.000 GMT+0100,1.05600,1.05951,1.05592,1.05715,7797.0801
09.03.2020 02:00:00.000 GMT+0100,1.05718,1.05957,1.05535,1.05615,14282.0596
09.03.2020 03:00:00.000 GMT+0100,1.05610,1.06039,1.05505,1.05967,19510.0293
09.03.2020 04:00:00.000 GMT+0100,1.05968,1.05983,1.05494,1.05599,8933.6201
09.03.2020 05:00:00.000 GMT+0100,1.05601,1.05716,1.05494,1.05506,6984.3999
09.03.2020 06:00:00.000 GMT+0100,1.05506,1.05654,1.05480,1.05496,6189.3398
09.03.2020 07:00:00.000 GMT+0100,1.05496,1.05617,1.05471,1.05511,8441.7998
09.03.2020 08:00:00.000 GMT+0100,1.05511,1.05927,1.05421,1.05907,24876.5293
09.03.2020 09:00:00.000 GMT+0100,1.05908,1.05965,1.05623,1.05737,15647.5098
09.03.2020 10:00:00.000 GMT+0100,1.05736,1.06079,1.05704,1.05819,10418.7598
09.03.2020 11:00:00.000 GMT+0100,1.05817,1.06217,1.05784,1.05856,10483.7402
09.03.2020 12:00:00.000 GMT+0100,1.05858,1.05949,1.05626,1.05923,16434.9609
09.03.2020 13:00:00.000 GMT+0100,1.05923,1.06191,1.05840,1.05987,20547.3594
09.03.2020 14:00:00.000 GMT+0100,1.05989,1.06137,1.05749,1.06118,23579.2305
09.03.2020 15:00:00.000 GMT+0100,1.06118,1.06224,1.05846,1.05895,26647.9902
09.03.2020 16:00:00.000 GMT+0100,1.05895,1.06244,1.05622,1.06169,22875.3398
09.03.2020 17:00:00.000 GMT+0100,1.06171,1.06385,1.06109,1.06146,19878.5898
09.03.2020 18:00:00.000 GMT+0100,1.06146,1.06179,1.05990,1.06062,16083.1104
09.03.2020 19:00:00.000 GMT+0100,1.06056,1.06134,1.05880,1.05886,15587.2998
09.03.2020 20:00:00.000 GMT+0100,1.05890,1.05976,1.05840,1.05865,12549.1699
09.03.2020 21:00:00.000 GMT+0100,1.05856,1.05866,1.05700,1.05824,5676.1899
09.03.2020 22:00:00.000 GMT+0100,1.05824,1.06056,1.05683,1.05876,2049.8201
09.03.2020 23:00:00.000 GMT+0100,1.05893,1.06064,1.05871,1.05897,3865.6101
10.03.2020 00:00:00.000 GMT+0100,1.05899,1.05913,1.05784,1.05820,3807.5
10.03.2020 01:00:00.000 GMT+0100,1.05821,1.06028,1.05817,1.05962,6637.3799
10.03.2020 02:00:00.000 GMT+0100,1.05964,1.06143,1.05943,1.05990,5718.0601
10.03.2020 03:00:00.000 GMT+0100,1.05991,1.06085,1.05940,1.06079,2811.23
10.03.2020 04:00:00.000 GMT+0100,1.06081,1.06198,1.06045,1.06182,3955.0701
10.03.2020 05:00:00.000 GMT+0100,1.06181,1.06461,1.06137,1.06313,6513.0698
10.03.2020 06:00:00.000 GMT+0100,1.06315,1.06414,1.06137,1.06294,8114.5498
10.03.2020 07:00:00.000 GMT+0100,1.06295,1.06369,1.06082,1.06114,12158.7695
10.03.2020 08:00:00.000 GMT+0100,1.06114,1.06166,1.05803,1.05921,20678.2305
10.03.2020 09:00:00.000 GMT+0100,1.05926,1.06038,1.05751,1.05891,23132.4492
10.03.2020 10:00:00.000 GMT+0100,1.05894,1.05918,1.05787,1.05904,15400.3799
10.03.2020 11:00:00.000 GMT+0100,1.05906,1.06129,1.05892,1.06037,17330.7598
10.03.2020 12:00:00.000 GMT+0100,1.06037,1.06038,1.05869,1.05906,12239.04
10.03.2020 13:00:00.000 GMT+0100,1.05910,1.06004,1.05825,1.05899,18625.9297
10.03.2020 14:00:00.000 GMT+0100,1.05899,1.06007,1.05894,1.05989,23435.8809
10.03.2020 15:00:00.000 GMT+0100,1.05991,1.06041,1.05894,1.06011,18383.3691
10.03.2020 16:00:00.000 GMT+0100,1.06011,1.06022,1.05755,1.05811,21790.3691
10.03.2020 17:00:00.000 GMT+0100,1.05814,1.06000,1.05800,1.05864,24624.2305
10.03.2020 18:00:00.000 GMT+0100,1.05866,1.06071,1.05841,1.05997,22463.4199
10.03.2020 19:00:00.000 GMT+0100,1.06003,1.06117,1.05935,1.06002,18122.6602
10.03.2020 20:00:00.000 GMT+0100,1.05999,1.06161,1.05963,1.06110,15435.5
10.03.2020 21:00:00.000 GMT+0100,1.06112,1.06129,1.05979,1.06006,4699.6299
10.03.2020 22:00:00.000 GMT+0100,1.06006,1.06145,1.05846,1.06024,883.96
10.03.2020 23:00:00.000 GMT+0100,1.06024,1.06102,1.05945,1.06009,2387.1899
11.03.2020 00:00:00.000 GMT+0100,1.06009,1.06050,1.05941,1.06003,2435.3899
11.03.2020 01:00:00.000 GMT+0100,1.06003,1.06067,1.05963,1.06027,3184.48
11.03.2020 02:00:00.000 GMT+0100,1.06027,1.06092,1.05980,1.06046,3656.05
11.03.2020 03:00:00.000 GMT+0100,1.06046,1.06082,1.05997,1.06050,2409.8999
11.03.2020 04:00:00.000 GMT+0100,1.06051,1.06094,1.06003,1.06011,3454.46
11.03.2020 05:00:00.000 GMT+0100,1.06011,1.06080,1.06004,1.06030,2381.47
11.03.2020 06:00:00.000 GMT+0100,1.06030,1.06030,1.05847,1.05869,3513.55
11.03.2020 07:00:00.000 GMT+0100,1.05872,1.06053,1.05854,1.05993,6279.3599
11.03.2020 08:00:00.000 GMT+0100,1.05995,1.06035,1.05880,1.05938,16235.3604
11.03.2020 09:00:00.000 GMT+0100,1.05939,1.06008,1.05746,1.05955,18694.8496
11.03.2020 10:00:00.000 GMT+0100,1.05954,1.06057,1.05916,1.05951,13314.5195
11.03.2020 11:00:00.000 GMT+0100,1.05951,1.06088,1.05849,1.05959,14603.4199
11.03.2020 12:00:00.000 GMT+0100,1.05960,1.05982,1.05903,1.05951,9721.6699
11.03.2020 13:00:00.000 GMT+0100,1.05955,1.05995,1.05799,1.05805,14941.6396
11.03.2020 14:00:00.000 GMT+0100,1.05805,1.05948,1.05788,1.05903,13098.4404
11.03.2020 15:00:00.000 GMT+0100,1.05903,1.05928,1.05798,1.05811,13002.9297
11.03.2020 16:00:00.000 GMT+0100,1.05811,1.05867,1.05725,1.05825,16850.5391
11.03.2020 17:00:00.000 GMT+0100,1.05825,1.05973,1.05761,1.05891,15333.6201
11.03.2020 18:00:00.000 GMT+0100,1.05891,1.05984,1.05857,1.05979,13384.2598
11.03.2020 19:00:00.000 GMT+0100,1.05975,1.05992,1.05834,1.05843,12835.6504
11.03.2020 20:00:00.000 GMT+0100,1.05844,1.05860,1.05720,1.05785,14567.7998
11.03.2020 21:00:00.000 GMT+0100,1.05780,1.05790,1.05711,1.05711,4256.96
11.03.2020 22:00:00.000 GMT+0100,1.05758,1.05758,1.05690,1.05729,1003.03
11.03.2020 23:00:00.000 GMT+0100,1.05753,1.05778,1.05703,1.05761,2979.77
12.03.2020 00:00:00.000 GMT+0100,1.05760,1.05778,1.05731,1.05744,1726.6
12.03.2020 01:00:00.000 GMT+0100,1.05743,1.05782,1.05727,1.05768,2992.48
12.03.2020 02:00:00.000 GMT+0100,1.05767,1.05782,1.05626,1.05635,12220.1904
12.03.2020 03:00:00.000 GMT+0100,1.05636,1.05659,1.05578,1.05600,8601.5195
12.03.2020 04:00:00.000 GMT+0100,1.05601,1.05601,1.05540,1.05551,5425.7202
12.03.2020 05:00:00.000 GMT+0100,1.05551,1.05698,1.05542,1.05671,4783.25
12.03.2020 06:00:00.000 GMT+0100,1.05672,1.05674,1.05563,1.05585,2532.76
12.03.2020 07:00:00.000 GMT+0100,1.05584,1.05597,1.05530,1.05554,6337.6001
12.03.2020 08:00:00.000 GMT+0100,1.05553,1.05663,1.05533,1.05595,16183.6699
12.03.2020 09:00:00.000 GMT+0100,1.05593,1.05616,1.05475,1.05514,16629.2402
12.03.2020 10:00:00.000 GMT+0100,1.05514,1.05568,1.05446,1.05475,13281.9902
12.03.2020 11:00:00.000 GMT+0100,1.05472,1.05534,1.05457,1.05470,12747.1504
12.03.2020 12:00:00.000 GMT+0100,1.05471,1.05531,1.05447,1.05511,10535.1299
12.03.2020 13:00:00.000 GMT+0100,1.05510,1.05772,1.05449,1.05611,27585.2793
12.03.2020 14:00:00.000 GMT+0100,1.05610,1.05630,1.05450,1.05469,25630.1797
12.03.2020 15:00:00.000 GMT+0100,1.05470,1.05744,1.05422,1.05519,32321.6602
12.03.2020 16:00:00.000 GMT+0100,1.05517,1.05716,1.05411,1.05712,28810.5195
12.03.2020 17:00:00.000 GMT+0100,1.05713,1.05786,1.05507,1.05708,27796.3105
12.03.2020 18:00:00.000 GMT+0100,1.05708,1.05915,1.05647,1.05787,32190.7695
12.03.2020 19:00:00.000 GMT+0100,1.05788,1.05874,1.05691,1.05697,18809.6602
12.03.2020 20:00:00.000 GMT+0100,1.05697,1.05832,1.05650,1.05733,15819.0303
12.03.2020 21:00:00.000 GMT+0100,1.05732,1.05813,1.05521,1.05548,9776.3799
12.03.2020 22:00:00.000 GMT+0100,1.05548,1.05716,1.05488,1.05594,3297.26
12.03.2020 23:00:00.000 GMT+0100,1.05537,1.05741,1.05519,1.05621,12540.3799
13.03.2020 00:00:00.000 GMT+0100,1.05609,1.05669,1.05538,1.05617,7353.2598
13.03.2020 01:00:00.000 GMT+0100,1.05617,1.05732,1.05581,1.05609,16147.6797
13.03.2020 02:00:00.000 GMT+0100,1.05609,1.05769,1.05579,1.05746,7888.4199
13.03.2020 03:00:00.000 GMT+0100,1.05743,1.05770,1.05656,1.05757,8974.5098
13.03.2020 04:00:00.000 GMT+0100,1.05759,1.05795,1.05729,1.05784,8884.1396
13.03.2020 05:00:00.000 GMT+0100,1.05784,1.05930,1.05731,1.05813,6991.7202
13.03.2020 06:00:00.000 GMT+0100,1.05813,1.05830,1.05643,1.05683,12298.5898
13.03.2020 07:00:00.000 GMT+0100,1.05682,1.05706,1.05565,1.05610,13339.0498
13.03.2020 08:00:00.000 GMT+0100,1.05609,1.05655,1.05499,1.05574,28527.2207
13.03.2020 09:00:00.000 GMT+0100,1.05576,1.05807,1.05559,1.05743,21965.8203
13.03.2020 10:00:00.000 GMT+0100,1.05742,1.05760,1.05542,1.05588,16519.4395
13.03.2020 11:00:00.000 GMT+0100,1.05588,1.05590,1.05501,1.05519,14232.8301
13.03.2020 12:00:00.000 GMT+0100,1.05519,1.05833,1.05516,1.05804,15371.2695
13.03.2020 13:00:00.000 GMT+0100,1.05805,1.06187,1.05796,1.06041,26977.7207
13.03.2020 14:00:00.000 GMT+0100,1.06040,1.06123,1.05741,1.05811,30752.9395
13.03.2020 15:00:00.000 GMT+0100,1.05811,1.05828,1.05555,1.05589,24751.0801
13.03.2020 16:00:00.000 GMT+0100,1.05591,1.05921,1.05569,1.05592,31541.9004
13.03.2020 17:00:00.000 GMT+0100,1.05593,1.05755,1.05546,1.05745,29976.1602
13.03.2020 18:00:00.000 GMT+0100,1.05745,1.05911,1.05606,1.05641,24316.5898
13.03.2020 19:00:00.000 GMT+0100,1.05644,1.05777,1.05547,1.05760,19315.3691
13.03.2020 20:00:00.000 GMT+0100,1.05756,1.05893,1.05729,1.05841,12709.2197
13.03.2020 21:00:00.000 GMT+0100,1.05840,1.05880,1.05516,1.05516,6659.4102
15.03.2020 22:00:00.000 GMT+0100,1.05670,1.05906,1.05515,1.05716,3768.5901
15.03.2020 23:00:00.000 GMT+0100,1.05760,1.05852,1.05557,1.05597,14633.0801
16.03.2020 00:00:00.000 GMT+0100,1.05597,1.05767,1.05546,1.05562,28648.8496
16.03.2020 01:00:00.000 GMT+0100,1.05557,1.05819,1.05496,1.05595,27413.9707
16.03.2020 02:00:00.000 GMT+0100,1.05594,1.05714,1.05554,1.05627,21052.0195
16.03.2020 03:00:00.000 GMT+0100,1.05624,1.05669,1.05505,1.05524,11537.3398
16.03.2020 04:00:00.000 GMT+0100,1.05524,1.05715,1.05504,1.05622,12225.0098
16.03.2020 05:00:00.000 GMT+0100,1.05622,1.05645,1.05521,1.05633,9617.7695
16.03.2020 06:00:00.000 GMT+0100,1.05633,1.05706,1.05517,1.05532,12103.5703
16.03.2020 07:00:00.000 GMT+0100,1.05532,1.05580,1.05499,1.05525,26852.0898
16.03.2020 08:00:00.000 GMT+0100,1.05521,1.05558,1.05481,1.05509,34591.5703
16.03.2020 09:00:00.000 GMT+0100,1.05510,1.05621,1.05483,1.05515,33013.1484
16.03.2020 10:00:00.000 GMT+0100,1.05517,1.05553,1.05464,1.05487,22421.1797
16.03.2020 11:00:00.000 GMT+0100,1.05490,1.05574,1.05449,1.05482,29212.8203
16.03.2020 12:00:00.000 GMT+0100,1.05484,1.05616,1.05444,1.05461,21399.5098
16.03.2020 13:00:00.000 GMT+0100,1.05460,1.05492,1.05433,1.05459,25499.3301
16.03.2020 14:00:00.000 GMT+0100,1.05459,1.05482,1.05410,1.05432,30048.75
16.03.2020 15:00:00.000 GMT+0100,1.05429,1.05470,1.05378,1.05392,25057.7695
16.03.2020 16:00:00.000 GMT+0100,1.05391,1.05473,1.05381,1.05449,18488.3301
16.03.2020 17:00:00.000 GMT+0100,1.05448,1.05646,1.05393,1.05621,19012.7793
16.03.2020 18:00:00.000 GMT+0100,1.05622,1.05723,1.05499,1.05678,21261.1992
16.03.2020 19:00:00.000 GMT+0100,1.05679,1.05901,1.05646,1.05792,17655.2695
16.03.2020 20:00:00.000 GMT+0100,1.05791,1.05847,1.05685,1.05731,14416.4805
16.03.2020 21:00:00.000 GMT+0100,1.05730,1.05856,1.05697,1.05836,4396.5
16.03.2020 22:00:00.000 GMT+0100,1.05850,1.05861,1.05712,1.05712,534.93
16.03.2020 23:00:00.000 GMT+0100,1.05712,1.05800,1.05712,1.05783,6062.4702
17.03.2020 00:00:00.000 GMT+0100,1.05783,1.05838,1.05754,1.05758,2938.24
17.03.2020 01:00:00.000 GMT+0100,1.05757,1.05929,1.05751,1.05911,5589.8999
17.03.2020 02:00:00.000 GMT+0100,1.05911,1.06027,1.05901,1.06003,7355.1499
17.03.2020 03:00:00.000 GMT+0100,1.06002,1.06051,1.05983,1.05991,5480.1699
17.03.2020 04:00:00.000 GMT+0100,1.05991,1.06041,1.05953,1.06004,5498.3599
